field,description
public_release_status,Inclusion status assigned by the public v0 release rules.
public_release_tier,"Peer-reviewed research, peer-reviewed contextual comparator, commercial contextual comparator, or excluded internal row."
default_plot_visibility,Frontend hint for whether the point should be visible by default.
public_plot_badge,Short label for legends/tooltips.
source_publication_type,"Publication/source quality: peer-reviewed journal, DOI-verified source, commercial/spec-sheet, or internal/unverified."
value_extraction_type,Whether the plotted value was extracted directly from a source table/figure in this pipeline or imported from a peer-reviewed secondary/meta-analysis dataset.
public_sample_label,Clean public-facing sample label; raw workbook IDs such as `(39)` are not used as primary public titles.
source_disclosure,Public wording explaining how to interpret the source.
citation_requirement,Required citation instruction for use of plotted values.
peer_reviewed_measurement,True only for DOI-verified CNT/graphene research records.
contextual_benchmark,True for non-CNT comparator/reference materials.
commercial_specsheet_benchmark,"True when commercial, MatWeb, manufacturer, or mixed commercial provenance is involved."
secondary_meta_analysis_record,True when the row comes from a peer-reviewed secondary/meta-analysis workbook with original DOI resolved but values not independently re-extracted in this pipeline.
missing_conditions,"True when method, atmosphere, gauge length, strain rate, or other strict-comparison metadata are missing."
unit_inference_review_needed,True when a raw unit/scale was inferred and should be visibly reviewed before final official release.
cross_form_comparison,True when form factor is not fiber_yarn; cross-form plots must be visually flagged.
strict_comparison_candidate,True when the row could become strict-comparison eligible after condition metadata are curated.
strict_comparison_ready,True only when strict-comparison requirements are currently met.
normalized_comparison_eligible,True when normalized/Ashby-style comparison is defensible with visible source flags.
exploratory_comparison_eligible,True for all records included in public v0 exploratory plots.
normalized_metric,Measurement-level flag for density/specific-property metrics used in normalized comparisons.
strict_plot_eligible,Measurement-level flag mirroring strict_comparison_ready.
normalized_plot_eligible,Measurement-level flag for normalized metrics on normalized-eligible records.
exploratory_plot_eligible,Measurement-level flag for v0 exploratory plotting.
measurement_warning,Measurement-level warning text for inferred units or non-primary benchmark provenance.
exclusion_reasons,Semicolon-delimited reason a source record was excluded from public v0.
secondary_source_*,Citation metadata for a peer-reviewed compilation source such as the Bulmer/James meta-analysis workbook.
duplicate_of_record_id,Higher-priority public/internal record that appears to duplicate this secondary row.
duplicate_group_*,Canonicalized duplicate group metadata used to prevent duplicate source rows from plotting as independent scientific points.
canonical_record_id,Record ID selected as the canonical plotted representative of a duplicate group.
